open,high,low,close,volume,expected_minutes,observed_minutes,missing_minutes,is_complete,timestamp,session_date,market_open_et,market_close_et,timeframe
257.86,258.2,257.72,258.07,38650624.0,150,150,0,True,2017-11-10 13:30:00-05:00,2017-11-10,2017-11-10 09:30:00-05:00,2017-11-10 16:00:00-05:00,4h
257.29,258.35,257.26,258.23,72413283.0,240,240,0,True,2017-11-13 09:30:00-05:00,2017-11-13,2017-11-13 09:30:00-05:00,2017-11-13 16:00:00-05:00,4h
258.23,258.58,258.13,258.34,33537700.0,150,150,0,True,2017-11-13 13:30:00-05:00,2017-11-13,2017-11-13 09:30:00-05:00,2017-11-13 16:00:00-05:00,4h
257.39,257.85,256.52,257.42,97746903.0,240,240,0,True,2017-11-14 09:30:00-05:00,2017-11-14,2017-11-14 09:30:00-05:00,2017-11-14 16:00:00-05:00,4h
257.42,257.81,257.33,257.74,45052918.0,150,150,0,True,2017-11-14 13:30:00-05:00,2017-11-14,2017-11-14 09:30:00-05:00,2017-11-14 16:00:00-05:00,4h
256.66,257.21,255.64,256.66,105099978.0,240,240,0,True,2017-11-15 09:30:00-05:00,2017-11-15,2017-11-15 09:30:00-05:00,2017-11-15 16:00:00-05:00,4h
256.67,257.01,256.25,256.42,53386598.0,150,150,0,True,2017-11-15 13:30:00-05:00,2017-11-15,2017-11-15 09:30:00-05:00,2017-11-15 16:00:00-05:00,4h
257.48,258.88,257.47,258.68,73301439.0,240,240,0,True,2017-11-16 09:30:00-05:00,2017-11-16,2017-11-16 09:30:00-05:00,2017-11-16 16:00:00-05:00,4h
258.68,259.03,258.52,258.59,46473636.0,150,150,0,True,2017-11-16 13:30:00-05:00,2017-11-16,2017-11-16 09:30:00-05:00,2017-11-16 16:00:00-05:00,4h
258.21,258.43,257.89,258.19,77465448.0,240,240,0,True,2017-11-17 09:30:00-05:00,2017-11-17,2017-11-17 09:30:00-05:00,2017-11-17 16:00:00-05:00,4h
258.19,258.29,257.77,257.88,40685390.0,150,150,0,True,2017-11-17 13:30:00-05:00,2017-11-17,2017-11-17 09:30:00-05:00,2017-11-17 16:00:00-05:00,4h
258.12,258.48,257.85,258.45,69085667.0,240,240,0,True,2017-11-20 09:30:00-05:00,2017-11-20,2017-11-20 09:30:00-05:00,2017-11-20 16:00:00-05:00,4h
258.45,258.51,258.12,258.28,37207364.0,150,150,0,True,2017-11-20 13:30:00-05:00,2017-11-20,2017-11-20 09:30:00-05:00,2017-11-20 16:00:00-05:00,4h
259.16,260.05,259.08,260.01,72083883.0,240,240,0,True,2017-11-21 09:30:00-05:00,2017-11-21,2017-11-21 09:30:00-05:00,2017-11-21 16:00:00-05:00,4h
260.01,260.19,259.81,259.95,41483866.0,150,150,0,True,2017-11-21 13:30:00-05:00,2017-11-21,2017-11-21 09:30:00-05:00,2017-11-21 16:00:00-05:00,4h
259.97,260.14,259.57,259.75,63336917.0,240,240,0,True,2017-11-22 09:30:00-05:00,2017-11-22,2017-11-22 09:30:00-05:00,2017-11-22 16:00:00-05:00,4h
259.75,259.96,259.71,259.74,33954966.0,150,150,0,True,2017-11-22 13:30:00-05:00,2017-11-22,2017-11-22 09:30:00-05:00,2017-11-22 16:00:00-05:00,4h
260.27,260.47,260.16,260.35,51469237.0,210,210,0,True,2017-11-24 09:30:00-05:00,2017-11-24,2017-11-24 09:30:00-05:00,2017-11-24 13:00:00-05:00,4h
260.36,260.74,260.0,260.36,72377082.0,240,240,0,True,2017-11-27 09:30:00-05:00,2017-11-27,2017-11-27 09:30:00-05:00,2017-11-27 16:00:00-05:00,4h
260.36,260.43,260.25,260.26,34805134.0,150,150,0,True,2017-11-27 13:30:00-05:00,2017-11-27,2017-11-27 09:30:00-05:00,2017-11-27 16:00:00-05:00,4h
260.76,262.25,260.66,261.9,81197963.0,240,240,0,True,2017-11-28 09:30:00-05:00,2017-11-28,2017-11-28 09:30:00-05:00,2017-11-28 16:00:00-05:00,4h
261.91,262.89,261.16,262.84,57718278.0,150,150,0,True,2017-11-28 13:30:00-05:00,2017-11-28,2017-11-28 09:30:00-05:00,2017-11-28 16:00:00-05:00,4h
263.02,263.62,262.41,262.76,254629727.0,240,187,53,False,2017-11-29 09:30:00-05:00,2017-11-29,2017-11-29 09:30:00-05:00,2017-11-29 16:00:00-05:00,4h
262.76,262.87,262.36,262.73,141848268.0,150,150,0,True,2017-11-29 13:30:00-05:00,2017-11-29,2017-11-29 09:30:00-05:00,2017-11-29 16:00:00-05:00,4h
263.74,266.03,263.66,265.45,125511144.0,240,240,0,True,2017-11-30 09:30:00-05:00,2017-11-30,2017-11-30 09:30:00-05:00,2017-11-30 16:00:00-05:00,4h
265.45,265.45,264.35,264.93,63041982.0,150,150,0,True,2017-11-30 13:30:00-05:00,2017-11-30,2017-11-30 09:30:00-05:00,2017-11-30 16:00:00-05:00,4h
264.75,265.3,260.79,263.91,197058770.0,240,240,0,True,2017-12-01 09:30:00-05:00,2017-12-01,2017-12-01 09:30:00-05:00,2017-12-01 16:00:00-05:00,4h
263.91,264.53,263.58,264.43,65221609.0,150,150,0,True,2017-12-01 13:30:00-05:00,2017-12-01,2017-12-01 09:30:00-05:00,2017-12-01 16:00:00-05:00,4h
266.31,266.79,265.36,265.82,135003554.0,240,240,0,True,2017-12-04 09:30:00-05:00,2017-12-04,2017-12-04 09:30:00-05:00,2017-12-04 16:00:00-05:00,4h
265.82,266.0,264.15,264.17,74133211.0,150,150,0,True,2017-12-04 13:30:00-05:00,2017-12-04,2017-12-04 09:30:00-05:00,2017-12-04 16:00:00-05:00,4h
264.43,265.14,264.09,264.4,118857851.0,240,240,0,True,2017-12-05 09:30:00-05:00,2017-12-05,2017-12-05 09:30:00-05:00,2017-12-05 16:00:00-05:00,4h
264.4,264.47,263.04,263.2,64933075.0,150,150,0,True,2017-12-05 13:30:00-05:00,2017-12-05,2017-12-05 09:30:00-05:00,2017-12-05 16:00:00-05:00,4h
262.85,263.65,262.72,263.18,116295488.0,240,240,0,True,2017-12-06 09:30:00-05:00,2017-12-06,2017-12-06 09:30:00-05:00,2017-12-06 16:00:00-05:00,4h
263.18,263.72,263.06,263.21,51285413.0,150,150,0,True,2017-12-06 13:30:00-05:00,2017-12-06,2017-12-06 09:30:00-05:00,2017-12-06 16:00:00-05:00,4h
263.09,264.42,262.95,264.25,98306876.0,240,240,0,True,2017-12-07 09:30:00-05:00,2017-12-07,2017-12-07 09:30:00-05:00,2017-12-07 16:00:00-05:00,4h
264.25,264.35,263.56,264.04,54143599.0,150,150,0,True,2017-12-07 13:30:00-05:00,2017-12-07,2017-12-07 09:30:00-05:00,2017-12-07 16:00:00-05:00,4h
264.99,265.52,264.72,265.42,72823964.0,240,240,0,True,2017-12-08 09:30:00-05:00,2017-12-08,2017-12-08 09:30:00-05:00,2017-12-08 16:00:00-05:00,4h
265.42,265.49,264.96,265.49,38853691.0,150,150,0,True,2017-12-08 13:30:00-05:00,2017-12-08,2017-12-08 09:30:00-05:00,2017-12-08 16:00:00-05:00,4h
265.56,266.28,265.49,266.08,77756999.0,240,240,0,True,2017-12-11 09:30:00-05:00,2017-12-11,2017-12-11 09:30:00-05:00,2017-12-11 16:00:00-05:00,4h
266.09,266.37,265.9,266.33,36569800.0,150,150,0,True,2017-12-11 13:30:00-05:00,2017-12-11,2017-12-11 09:30:00-05:00,2017-12-11 16:00:00-05:00,4h
266.57,267.31,266.34,267.16,81990670.0,240,240,0,True,2017-12-12 09:30:00-05:00,2017-12-12,2017-12-12 09:30:00-05:00,2017-12-12 16:00:00-05:00,4h
267.16,267.28,266.69,266.8,43756965.0,150,150,0,True,2017-12-12 13:30:00-05:00,2017-12-12,2017-12-12 09:30:00-05:00,2017-12-12 16:00:00-05:00,4h
267.05,267.55,266.91,267.03,89428430.0,240,240,0,True,2017-12-13 09:30:00-05:00,2017-12-13,2017-12-13 09:30:00-05:00,2017-12-13 16:00:00-05:00,4h
267.03,267.53,266.66,266.69,61921015.0,150,150,0,True,2017-12-13 13:30:00-05:00,2017-12-13,2017-12-13 09:30:00-05:00,2017-12-13 16:00:00-05:00,4h
267.09,267.21,266.25,266.47,93757651.0,240,240,0,True,2017-12-14 09:30:00-05:00,2017-12-14,2017-12-14 09:30:00-05:00,2017-12-14 16:00:00-05:00,4h
266.48,266.49,265.6,265.66,60364247.0,150,150,0,True,2017-12-14 13:30:00-05:00,2017-12-14,2017-12-14 09:30:00-05:00,2017-12-14 16:00:00-05:00,4h
265.45,266.69,265.39,266.52,80877786.0,240,240,0,True,2017-12-15 09:30:00-05:00,2017-12-15,2017-12-15 09:30:00-05:00,2017-12-15 16:00:00-05:00,4h
266.52,267.03,266.23,266.54,47566358.0,150,150,0,True,2017-12-15 13:30:00-05:00,2017-12-15,2017-12-15 09:30:00-05:00,2017-12-15 16:00:00-05:00,4h
268.07,268.59,267.97,268.37,76299244.0,240,240,0,True,2017-12-18 09:30:00-05:00,2017-12-18,2017-12-18 09:30:00-05:00,2017-12-18 16:00:00-05:00,4h
268.37,268.45,268.0,268.17,36412365.0,150,150,0,True,2017-12-18 13:30:00-05:00,2017-12-18,2017-12-18 09:30:00-05:00,2017-12-18 16:00:00-05:00,4h
268.46,268.51,267.33,267.6,94900864.0,240,240,0,True,2017-12-19 09:30:00-05:00,2017-12-19,2017-12-19 09:30:00-05:00,2017-12-19 16:00:00-05:00,4h
267.6,267.8,267.09,267.18,48560661.0,150,150,0,True,2017-12-19 13:30:00-05:00,2017-12-19,2017-12-19 09:30:00-05:00,2017-12-19 16:00:00-05:00,4h
268.25,268.33,266.69,267.54,97653665.0,240,240,0,True,2017-12-20 09:30:00-05:00,2017-12-20,2017-12-20 09:30:00-05:00,2017-12-20 16:00:00-05:00,4h
267.54,267.59,266.94,267.03,42258937.0,150,150,0,True,2017-12-20 13:30:00-05:00,2017-12-20,2017-12-20 09:30:00-05:00,2017-12-20 16:00:00-05:00,4h
267.73,268.38,267.3,268.35,67368647.0,240,240,0,True,2017-12-21 09:30:00-05:00,2017-12-21,2017-12-21 09:30:00-05:00,2017-12-21 16:00:00-05:00,4h
268.36,268.36,267.41,267.6,40104494.0,150,150,0,True,2017-12-21 13:30:00-05:00,2017-12-21,2017-12-21 09:30:00-05:00,2017-12-21 16:00:00-05:00,4h
267.59,267.63,266.9,267.18,59047559.0,240,240,0,True,2017-12-22 09:30:00-05:00,2017-12-22,2017-12-22 09:30:00-05:00,2017-12-22 16:00:00-05:00,4h
267.17,267.55,267.16,267.49,41081220.0,150,150,0,True,2017-12-22 13:30:00-05:00,2017-12-22,2017-12-22 09:30:00-05:00,2017-12-22 16:00:00-05:00,4h
267.04,267.37,266.97,267.13,59383916.0,240,240,0,True,2017-12-26 09:30:00-05:00,2017-12-26,2017-12-26 09:30:00-05:00,2017-12-26 16:00:00-05:00,4h
267.13,267.18,266.88,267.16,28043623.0,150,150,0,True,2017-12-26 13:30:00-05:00,2017-12-26,2017-12-26 09:30:00-05:00,2017-12-26 16:00:00-05:00,4h
267.36,267.72,267.16,267.2,58952225.0,240,240,0,True,2017-12-27 09:30:00-05:00,2017-12-27,2017-12-27 09:30:00-05:00,2017-12-27 16:00:00-05:00,4h
267.2,267.34,267.01,267.32,32130731.0,150,150,0,True,2017-12-27 13:30:00-05:00,2017-12-27,2017-12-27 09:30:00-05:00,2017-12-27 16:00:00-05:00,4h
267.85,267.89,267.47,267.52,65209457.0,240,240,0,True,2017-12-28 09:30:00-05:00,2017-12-28,2017-12-28 09:30:00-05:00,2017-12-28 16:00:00-05:00,4h
267.52,267.91,267.45,267.85,29921474.0,150,150,0,True,2017-12-28 13:30:00-05:00,2017-12-28,2017-12-28 09:30:00-05:00,2017-12-28 16:00:00-05:00,4h
268.53,268.53,267.51,267.61,66459761.0,240,240,0,True,2017-12-29 09:30:00-05:00,2017-12-29,2017-12-29 09:30:00-05:00,2017-12-29 16:00:00-05:00,4h
267.61,267.79,266.63,266.81,46435567.0,150,150,0,True,2017-12-29 13:30:00-05:00,2017-12-29,2017-12-29 09:30:00-05:00,2017-12-29 16:00:00-05:00,4h
267.84,268.44,267.4,268.28,76276022.0,240,240,0,True,2018-01-02 09:30:00-05:00,2018-01-02,2018-01-02 09:30:00-05:00,2018-01-02 16:00:00-05:00,4h
268.28,268.8,268.17,268.76,40124043.0,150,150,0,True,2018-01-02 13:30:00-05:00,2018-01-02,2018-01-02 09:30:00-05:00,2018-01-02 16:00:00-05:00,4h
268.96,270.45,268.94,270.27,72331394.0,240,240,0,True,2018-01-03 09:30:00-05:00,2018-01-03,2018-01-03 09:30:00-05:00,2018-01-03 16:00:00-05:00,4h
270.27,270.63,269.97,270.34,48466505.0,150,150,0,True,2018-01-03 13:30:00-05:00,2018-01-03,2018-01-03 09:30:00-05:00,2018-01-03 16:00:00-05:00,4h
271.2,272.15,271.1,271.83,84975092.0,240,240,0,True,2018-01-04 09:30:00-05:00,2018-01-04,2018-01-04 09:30:00-05:00,2018-01-04 16:00:00-05:00,4h
271.83,272.03,271.58,271.62,41284877.0,150,149,1,False,2018-01-04 13:30:00-05:00,2018-01-04,2018-01-04 09:30:00-05:00,2018-01-04 16:00:00-05:00,4h
272.5,272.71,271.94,272.63,68498788.0,240,239,1,False,2018-01-05 09:30:00-05:00,2018-01-05,2018-01-05 09:30:00-05:00,2018-01-05 16:00:00-05:00,4h
272.63,273.55,272.61,273.51,36299523.0,150,149,1,False,2018-01-05 13:30:00-05:00,2018-01-05,2018-01-05 09:30:00-05:00,2018-01-05 16:00:00-05:00,4h
273.3,273.99,272.98,273.97,72180400.0,240,240,0,True,2018-01-08 09:30:00-05:00,2018-01-08,2018-01-08 09:30:00-05:00,2018-01-08 16:00:00-05:00,4h
273.97,274.09,273.77,273.95,35706434.0,150,150,0,True,2018-01-08 13:30:00-05:00,2018-01-08,2018-01-08 09:30:00-05:00,2018-01-08 16:00:00-05:00,4h
274.38,275.2,274.09,275.2,85370217.0,240,240,0,True,2018-01-09 09:30:00-05:00,2018-01-09,2018-01-09 09:30:00-05:00,2018-01-09 16:00:00-05:00,4h
275.2,275.23,274.34,274.43,40621649.0,150,150,0,True,2018-01-09 13:30:00-05:00,2018-01-09,2018-01-09 09:30:00-05:00,2018-01-09 16:00:00-05:00,4h
273.67,274.28,272.92,274.15,86245335.0,240,240,0,True,2018-01-10 09:30:00-05:00,2018-01-10,2018-01-10 09:30:00-05:00,2018-01-10 16:00:00-05:00,4h
274.15,274.42,273.64,274.06,45186519.0,150,150,0,True,2018-01-10 13:30:00-05:00,2018-01-10,2018-01-10 09:30:00-05:00,2018-01-10 16:00:00-05:00,4h
274.72,275.82,274.56,275.66,73048658.0,240,240,0,True,2018-01-11 09:30:00-05:00,2018-01-11,2018-01-11 09:30:00-05:00,2018-01-11 16:00:00-05:00,4h
275.66,276.08,275.48,276.04,33739205.0,150,150,0,True,2018-01-11 13:30:00-05:00,2018-01-11,2018-01-11 09:30:00-05:00,2018-01-11 16:00:00-05:00,4h
276.39,277.8,276.28,277.54,80805524.0,240,240,0,True,2018-01-12 09:30:00-05:00,2018-01-12,2018-01-12 09:30:00-05:00,2018-01-12 16:00:00-05:00,4h
277.54,278.09,277.39,277.9,45673356.0,150,150,0,True,2018-01-12 13:30:00-05:00,2018-01-12,2018-01-12 09:30:00-05:00,2018-01-12 16:00:00-05:00,4h
279.33,280.08,278.15,278.34,116061019.0,240,240,0,True,2018-01-16 09:30:00-05:00,2018-01-16,2018-01-16 09:30:00-05:00,2018-01-16 16:00:00-05:00,4h
278.35,278.39,276.18,277.03,84771191.0,150,150,0,True,2018-01-16 13:30:00-05:00,2018-01-16,2018-01-16 09:30:00-05:00,2018-01-16 16:00:00-05:00,4h
278.01,279.19,277.19,279.07,102018221.0,240,240,0,True,2018-01-17 09:30:00-05:00,2018-01-17,2018-01-17 09:30:00-05:00,2018-01-17 16:00:00-05:00,4h
279.07,280.04,279.03,279.55,58632472.0,150,150,0,True,2018-01-17 13:30:00-05:00,2018-01-17,2018-01-17 09:30:00-05:00,2018-01-17 16:00:00-05:00,4h
279.48,279.82,278.57,279.16,106733790.0,240,240,0,True,2018-01-18 09:30:00-05:00,2018-01-18,2018-01-18 09:30:00-05:00,2018-01-18 16:00:00-05:00,4h
279.16,279.95,278.86,279.16,58282190.0,150,150,0,True,2018-01-18 13:30:00-05:00,2018-01-18,2018-01-18 09:30:00-05:00,2018-01-18 16:00:00-05:00,4h
279.77,279.98,279.14,279.65,98301847.0,240,240,0,True,2018-01-19 09:30:00-05:00,2018-01-19,2018-01-19 09:30:00-05:00,2018-01-19 16:00:00-05:00,4h
279.65,280.39,279.46,280.37,51825856.0,150,150,0,True,2018-01-19 13:30:00-05:00,2018-01-19,2018-01-19 09:30:00-05:00,2018-01-19 16:00:00-05:00,4h
280.14,281.96,280.11,281.76,88868930.0,240,240,0,True,2018-01-22 09:30:00-05:00,2018-01-22,2018-01-22 09:30:00-05:00,2018-01-22 16:00:00-05:00,4h
281.76,282.63,281.45,282.62,45154545.0,150,150,0,True,2018-01-22 13:30:00-05:00,2018-01-22,2018-01-22 09:30:00-05:00,2018-01-22 16:00:00-05:00,4h
282.74,283.61,282.38,283.16,97296615.0,240,240,0,True,2018-01-23 09:30:00-05:00,2018-01-23,2018-01-23 09:30:00-05:00,2018-01-23 16:00:00-05:00,4h
283.16,283.52,282.87,283.34,52885385.0,150,150,0,True,2018-01-23 13:30:00-05:00,2018-01-23,2018-01-23 09:30:00-05:00,2018-01-23 16:00:00-05:00,4h
283.99,284.68,281.84,282.51,154648542.0,240,240,0,True,2018-01-24 09:30:00-05:00,2018-01-24,2018-01-24 09:30:00-05:00,2018-01-24 16:00:00-05:00,4h
282.52,283.76,282.51,283.16,75480608.0,150,150,0,True,2018-01-24 13:30:00-05:00,2018-01-24,2018-01-24 09:30:00-05:00,2018-01-24 16:00:00-05:00,4h
284.15,284.26,282.71,283.51,128507303.0,240,240,0,True,2018-01-25 09:30:00-05:00,2018-01-25,2018-01-25 09:30:00-05:00,2018-01-25 16:00:00-05:00,4h
283.52,283.92,282.42,283.28,70940624.0,150,150,0,True,2018-01-25 13:30:00-05:00,2018-01-25,2018-01-25 09:30:00-05:00,2018-01-25 16:00:00-05:00,4h
284.27,285.4,283.97,285.25,94107373.0,240,240,0,True,2018-01-26 09:30:00-05:00,2018-01-26,2018-01-26 09:30:00-05:00,2018-01-26 16:00:00-05:00,4h
285.25,286.57,285.2,286.56,55366696.0,150,150,0,True,2018-01-26 13:30:00-05:00,2018-01-26,2018-01-26 09:30:00-05:00,2018-01-26 16:00:00-05:00,4h
285.91,286.41,284.81,285.92,223681014.0,240,240,0,True,2018-01-29 09:30:00-05:00,2018-01-29,2018-01-29 09:30:00-05:00,2018-01-29 16:00:00-05:00,4h
285.92,285.94,284.49,284.65,129540267.0,150,150,0,True,2018-01-29 13:30:00-05:00,2018-01-29,2018-01-29 09:30:00-05:00,2018-01-29 16:00:00-05:00,4h
282.58,283.28,281.21,281.47,162165826.0,240,240,0,True,2018-01-30 09:30:00-05:00,2018-01-30,2018-01-30 09:30:00-05:00,2018-01-30 16:00:00-05:00,4h
281.47,282.51,281.44,281.64,80605656.0,150,150,0,True,2018-01-30 13:30:00-05:00,2018-01-30,2018-01-30 09:30:00-05:00,2018-01-30 16:00:00-05:00,4h
282.73,283.29,281.82,282.52,125823685.0,240,240,0,True,2018-01-31 09:30:00-05:00,2018-01-31,2018-01-31 09:30:00-05:00,2018-01-31 16:00:00-05:00,4h
282.5,282.79,280.67,281.89,115744606.0,150,150,0,True,2018-01-31 13:30:00-05:00,2018-01-31,2018-01-31 09:30:00-05:00,2018-01-31 16:00:00-05:00,4h
281.02,283.06,280.85,282.91,153694506.0,240,240,0,True,2018-02-01 09:30:00-05:00,2018-02-01,2018-02-01 09:30:00-05:00,2018-02-01 16:00:00-05:00,4h
282.91,282.94,280.68,281.6,111236009.0,150,150,0,True,2018-02-01 13:30:00-05:00,2018-02-01,2018-02-01 09:30:00-05:00,2018-02-01 16:00:00-05:00,4h
280.03,280.21,277.78,278.1,206548541.0,240,240,0,True,2018-02-02 09:30:00-05:00,2018-02-02,2018-02-02 09:30:00-05:00,2018-02-02 16:00:00-05:00,4h
278.1,278.31,275.43,275.54,155408593.0,150,150,0,True,2018-02-02 13:30:00-05:00,2018-02-02,2018-02-02 09:30:00-05:00,2018-02-02 16:00:00-05:00,4h
273.45,275.84,271.13,271.52,209060151.0,240,240,0,True,2018-02-05 09:30:00-05:00,2018-02-05,2018-02-05 09:30:00-05:00,2018-02-05 16:00:00-05:00,4h
271.51,272.73,263.89,264.32,181562728.0,150,150,0,True,2018-02-05 13:30:00-05:00,2018-02-05,2018-02-05 09:30:00-05:00,2018-02-05 16:00:00-05:00,4h
259.78,267.75,258.7,264.69,333952960.0,240,240,0,True,2018-02-06 09:30:00-05:00,2018-02-06,2018-02-06 09:30:00-05:00,2018-02-06 16:00:00-05:00,4h
264.69,269.69,262.22,268.9,182013510.0,150,150,0,True,2018-02-06 13:30:00-05:00,2018-02-06,2018-02-06 09:30:00-05:00,2018-02-06 16:00:00-05:00,4h
268.47,272.35,267.91,269.25,203927004.0,240,240,0,True,2018-02-07 09:30:00-05:00,2018-02-07,2018-02-07 09:30:00-05:00,2018-02-07 16:00:00-05:00,4h
269.24,270.7,267.64,267.66,124918532.0,150,150,0,True,2018-02-07 13:30:00-05:00,2018-02-07,2018-02-07 09:30:00-05:00,2018-02-07 16:00:00-05:00,4h
267.96,268.15,261.16,262.26,127504856.0,240,240,0,True,2018-02-08 09:30:00-05:00,2018-02-08,2018-02-08 09:30:00-05:00,2018-02-08 16:00:00-05:00,4h
262.25,264.71,257.8,257.82,153121121.0,150,150,0,True,2018-02-08 13:30:00-05:00,2018-02-08,2018-02-08 09:30:00-05:00,2018-02-08 16:00:00-05:00,4h
260.73,261.68,253.58,253.92,310973177.0,240,240,0,True,2018-02-09 09:30:00-05:00,2018-02-09,2018-02-09 09:30:00-05:00,2018-02-09 16:00:00-05:00,4h
253.96,263.59,252.92,261.33,226336147.0,150,150,0,True,2018-02-09 13:30:00-05:00,2018-02-09,2018-02-09 09:30:00-05:00,2018-02-09 16:00:00-05:00,4h
263.78,265.91,261.88,265.34,260808167.0,240,240,0,True,2018-02-12 09:30:00-05:00,2018-02-12,2018-02-12 09:30:00-05:00,2018-02-12 16:00:00-05:00,4h
265.34,266.97,264.43,265.21,148615836.0,150,150,0,True,2018-02-12 13:30:00-05:00,2018-02-12,2018-02-12 09:30:00-05:00,2018-02-12 16:00:00-05:00,4h
264.0,265.95,263.31,265.7,194431057.0,240,240,0,True,2018-02-13 09:30:00-05:00,2018-02-13,2018-02-13 09:30:00-05:00,2018-02-13 16:00:00-05:00,4h
265.71,266.61,265.57,266.05,105174085.0,150,150,0,True,2018-02-13 13:30:00-05:00,2018-02-13,2018-02-13 09:30:00-05:00,2018-02-13 16:00:00-05:00,4h
264.45,269.15,264.44,268.63,96568814.0,240,240,0,True,2018-02-14 09:30:00-05:00,2018-02-14,2018-02-14 09:30:00-05:00,2018-02-14 16:00:00-05:00,4h
268.63,269.99,268.44,269.67,47868978.0,150,150,0,True,2018-02-14 13:30:00-05:00,2018-02-14,2018-02-14 09:30:00-05:00,2018-02-14 16:00:00-05:00,4h
271.55,271.98,268.77,271.42,79823722.0,240,240,0,True,2018-02-15 09:30:00-05:00,2018-02-15,2018-02-15 09:30:00-05:00,2018-02-15 16:00:00-05:00,4h
271.41,272.96,271.11,272.96,39043297.0,150,150,0,True,2018-02-15 13:30:00-05:00,2018-02-15,2018-02-15 09:30:00-05:00,2018-02-15 16:00:00-05:00,4h
272.29,275.31,272.28,273.47,220977955.0,240,240,0,True,2018-02-16 09:30:00-05:00,2018-02-16,2018-02-16 09:30:00-05:00,2018-02-16 16:00:00-05:00,4h
273.47,274.27,272.49,273.05,175420197.0,150,150,0,True,2018-02-16 13:30:00-05:00,2018-02-16,2018-02-16 09:30:00-05:00,2018-02-16 16:00:00-05:00,4h
272.0,273.66,271.67,272.56,67602880.0,240,240,0,True,2018-02-20 09:30:00-05:00,2018-02-20,2018-02-20 09:30:00-05:00,2018-02-20 16:00:00-05:00,4h
272.57,273.13,270.49,271.52,48058574.0,150,150,0,True,2018-02-20 13:30:00-05:00,2018-02-20,2018-02-20 09:30:00-05:00,2018-02-20 16:00:00-05:00,4h
271.87,273.63,271.58,273.26,22228423.0,240,240,0,True,2018-02-21 09:30:00-05:00,2018-02-21,2018-02-21 09:30:00-05:00,2018-02-21 16:00:00-05:00,4h
273.26,274.68,269.97,270.02,30032186.0,150,150,0,True,2018-02-21 13:30:00-05:00,2018-02-21,2018-02-21 09:30:00-05:00,2018-02-21 16:00:00-05:00,4h
271.08,273.04,270.75,271.56,31346855.0,240,240,0,True,2018-02-22 09:30:00-05:00,2018-02-22,2018-02-22 09:30:00-05:00,2018-02-22 16:00:00-05:00,4h
271.55,271.91,269.64,270.31,54184565.0,150,150,0,True,2018-02-22 13:30:00-05:00,2018-02-22,2018-02-22 09:30:00-05:00,2018-02-22 16:00:00-05:00,4h
271.8,272.94,271.25,272.48,54142540.0,240,240,0,True,2018-02-23 09:30:00-05:00,2018-02-23,2018-02-23 09:30:00-05:00,2018-02-23 16:00:00-05:00,4h
