open,high,low,close,volume,expected_minutes,observed_minutes,missing_minutes,is_complete,timestamp,session_date,market_open_et,market_close_et,timeframe
473.86,475.37,471.69,473.45,869637395.0,390,389,1,False,2023-12-22 09:30:00-05:00,2023-12-22,2023-12-22 09:30:00-05:00,2023-12-22 16:00:00-05:00,1d
474.06,476.56,473.98,475.63,451082291.0,390,390,0,True,2023-12-26 09:30:00-05:00,2023-12-26,2023-12-26 09:30:00-05:00,2023-12-26 16:00:00-05:00,1d
475.43,476.65,474.89,476.54,691098189.0,390,390,0,True,2023-12-27 09:30:00-05:00,2023-12-27,2023-12-27 09:30:00-05:00,2023-12-27 16:00:00-05:00,1d
476.88,477.52,476.26,476.72,522231790.0,390,390,0,True,2023-12-28 09:30:00-05:00,2023-12-28,2023-12-28 09:30:00-05:00,2023-12-28 16:00:00-05:00,1d
476.45,477.02,473.3,475.08,782053999.0,390,389,1,False,2023-12-29 09:30:00-05:00,2023-12-29,2023-12-29 09:30:00-05:00,2023-12-29 16:00:00-05:00,1d
472.16,473.66,470.48,472.63,958592492.0,390,390,0,True,2024-01-02 09:30:00-05:00,2024-01-02,2024-01-02 09:30:00-05:00,2024-01-02 16:00:00-05:00,1d
470.46,471.17,468.15,468.75,1116562395.0,390,390,0,True,2024-01-03 09:30:00-05:00,2024-01-03,2024-01-03 09:30:00-05:00,2024-01-03 16:00:00-05:00,1d
468.3,470.96,467.05,467.34,961784094.0,390,390,0,True,2024-01-04 09:30:00-05:00,2024-01-04,2024-01-04 09:30:00-05:00,2024-01-04 16:00:00-05:00,1d
467.48,470.42,466.45,467.93,1174475697.0,390,390,0,True,2024-01-05 09:30:00-05:00,2024-01-05,2024-01-05 09:30:00-05:00,2024-01-05 16:00:00-05:00,1d
468.42,474.74,468.3,474.54,769292690.0,390,390,0,True,2024-01-08 09:30:00-05:00,2024-01-08,2024-01-08 09:30:00-05:00,2024-01-08 16:00:00-05:00,1d
471.87,474.92,471.35,473.87,992782497.0,390,390,0,True,2024-01-09 09:30:00-05:00,2024-01-09,2024-01-09 09:30:00-05:00,2024-01-09 16:00:00-05:00,1d
474.15,477.44,473.86,476.54,893427492.0,390,390,0,True,2024-01-10 09:30:00-05:00,2024-01-10,2024-01-10 09:30:00-05:00,2024-01-10 16:00:00-05:00,1d
477.58,478.1,472.26,476.33,1390950294.0,390,390,0,True,2024-01-11 09:30:00-05:00,2024-01-11,2024-01-11 09:30:00-05:00,2024-01-11 16:00:00-05:00,1d
477.81,478.59,475.22,476.66,1191313591.0,390,390,0,True,2024-01-12 09:30:00-05:00,2024-01-12,2024-01-12 09:30:00-05:00,2024-01-12 16:00:00-05:00,1d
475.27,476.6,473.06,474.93,1267973098.0,390,390,0,True,2024-01-16 09:30:00-05:00,2024-01-16,2024-01-16 09:30:00-05:00,2024-01-16 16:00:00-05:00,1d
