open,high,low,close,volume,expected_minutes,observed_minutes,missing_minutes,is_complete,timestamp,session_date,market_open_et,market_close_et,timeframe
125.76,125.8,125.69,125.72,2355000.0,60,56,4,False,2017-01-27 12:30:00-05:00,2017-01-27,2017-01-27 09:30:00-05:00,2017-01-27 16:00:00-05:00,1h
125.72,125.76,125.63,125.71,1736500.0,60,54,6,False,2017-01-27 13:30:00-05:00,2017-01-27,2017-01-27 09:30:00-05:00,2017-01-27 16:00:00-05:00,1h
125.7,125.76,125.58,125.59,1569290.0,60,51,9,False,2017-01-27 14:30:00-05:00,2017-01-27,2017-01-27 09:30:00-05:00,2017-01-27 16:00:00-05:00,1h
125.6,125.81,125.6,125.78,1337670.0,30,27,3,False,2017-01-27 15:30:00-05:00,2017-01-27,2017-01-27 09:30:00-05:00,2017-01-27 16:00:00-05:00,1h
125.37,125.37,124.12,124.37,34691220.0,60,60,0,True,2017-01-30 09:30:00-05:00,2017-01-30,2017-01-30 09:30:00-05:00,2017-01-30 16:00:00-05:00,1h
124.37,124.55,124.16,124.44,17418006.0,60,60,0,True,2017-01-30 10:30:00-05:00,2017-01-30,2017-01-30 09:30:00-05:00,2017-01-30 16:00:00-05:00,1h
124.44,124.68,124.38,124.58,10892264.0,60,60,0,True,2017-01-30 11:30:00-05:00,2017-01-30,2017-01-30 09:30:00-05:00,2017-01-30 16:00:00-05:00,1h
124.58,124.61,124.42,124.54,8590372.0,60,58,2,False,2017-01-30 12:30:00-05:00,2017-01-30,2017-01-30 09:30:00-05:00,2017-01-30 16:00:00-05:00,1h
124.54,124.72,124.42,124.7,8733463.0,60,60,0,True,2017-01-30 13:30:00-05:00,2017-01-30,2017-01-30 09:30:00-05:00,2017-01-30 16:00:00-05:00,1h
124.7,124.76,124.56,124.57,8191834.0,60,59,1,False,2017-01-30 14:30:00-05:00,2017-01-30,2017-01-30 09:30:00-05:00,2017-01-30 16:00:00-05:00,1h
124.58,124.9,124.55,124.85,5404714.0,30,30,0,True,2017-01-30 15:30:00-05:00,2017-01-30,2017-01-30 09:30:00-05:00,2017-01-30 16:00:00-05:00,1h
124.37,124.54,124.02,124.27,30807175.0,60,60,0,True,2017-01-31 09:30:00-05:00,2017-01-31,2017-01-31 09:30:00-05:00,2017-01-31 16:00:00-05:00,1h
124.28,124.44,124.01,124.01,21719758.0,60,60,0,True,2017-01-31 10:30:00-05:00,2017-01-31,2017-01-31 09:30:00-05:00,2017-01-31 16:00:00-05:00,1h
124.02,124.09,123.85,124.07,13690773.0,60,60,0,True,2017-01-31 11:30:00-05:00,2017-01-31,2017-01-31 09:30:00-05:00,2017-01-31 16:00:00-05:00,1h
124.08,124.14,123.97,124.13,8383250.0,60,60,0,True,2017-01-31 12:30:00-05:00,2017-01-31,2017-01-31 09:30:00-05:00,2017-01-31 16:00:00-05:00,1h
124.14,124.17,123.92,124.13,10562950.0,60,60,0,True,2017-01-31 13:30:00-05:00,2017-01-31,2017-01-31 09:30:00-05:00,2017-01-31 16:00:00-05:00,1h
124.13,124.47,124.08,124.42,8598529.0,60,60,0,True,2017-01-31 14:30:00-05:00,2017-01-31,2017-01-31 09:30:00-05:00,2017-01-31 16:00:00-05:00,1h
124.43,124.58,124.43,124.58,4280300.0,30,30,0,True,2017-01-31 15:30:00-05:00,2017-01-31,2017-01-31 09:30:00-05:00,2017-01-31 16:00:00-05:00,1h
125.42,125.67,125.09,125.22,10726350.0,60,60,0,True,2017-02-01 09:30:00-05:00,2017-02-01,2017-02-01 09:30:00-05:00,2017-02-01 16:00:00-05:00,1h
125.21,125.29,124.91,124.95,7483464.0,60,60,0,True,2017-02-01 10:30:00-05:00,2017-02-01,2017-02-01 09:30:00-05:00,2017-02-01 16:00:00-05:00,1h
124.96,125.13,124.86,125.13,4287730.0,60,60,0,True,2017-02-01 11:30:00-05:00,2017-02-01,2017-02-01 09:30:00-05:00,2017-02-01 16:00:00-05:00,1h
125.14,125.33,125.14,125.22,2962500.0,60,59,1,False,2017-02-01 12:30:00-05:00,2017-02-01,2017-02-01 09:30:00-05:00,2017-02-01 16:00:00-05:00,1h
125.23,125.52,125.04,125.47,8795838.0,60,60,0,True,2017-02-01 13:30:00-05:00,2017-02-01,2017-02-01 09:30:00-05:00,2017-02-01 16:00:00-05:00,1h
125.48,125.57,125.19,125.56,6406660.0,60,60,0,True,2017-02-01 14:30:00-05:00,2017-02-01,2017-02-01 09:30:00-05:00,2017-02-01 16:00:00-05:00,1h
125.55,125.6,125.41,125.41,1617900.0,30,29,1,False,2017-02-01 15:30:00-05:00,2017-02-01,2017-02-01 09:30:00-05:00,2017-02-01 16:00:00-05:00,1h
125.19,125.57,124.85,125.38,15082820.0,60,60,0,True,2017-02-02 09:30:00-05:00,2017-02-02,2017-02-02 09:30:00-05:00,2017-02-02 16:00:00-05:00,1h
125.39,125.69,125.34,125.56,10155663.0,60,60,0,True,2017-02-02 10:30:00-05:00,2017-02-02,2017-02-02 09:30:00-05:00,2017-02-02 16:00:00-05:00,1h
125.56,125.56,125.08,125.2,9168801.0,60,60,0,True,2017-02-02 11:30:00-05:00,2017-02-02,2017-02-02 09:30:00-05:00,2017-02-02 16:00:00-05:00,1h
125.21,125.4,125.14,125.17,4653421.0,60,56,4,False,2017-02-02 12:30:00-05:00,2017-02-02,2017-02-02 09:30:00-05:00,2017-02-02 16:00:00-05:00,1h
125.16,125.39,125.13,125.13,5403959.0,60,60,0,True,2017-02-02 13:30:00-05:00,2017-02-02,2017-02-02 09:30:00-05:00,2017-02-02 16:00:00-05:00,1h
125.14,125.33,125.06,125.32,6075138.0,60,59,1,False,2017-02-02 14:30:00-05:00,2017-02-02,2017-02-02 09:30:00-05:00,2017-02-02 16:00:00-05:00,1h
125.32,125.39,125.24,125.3,3154709.0,30,30,0,True,2017-02-02 15:30:00-05:00,2017-02-02,2017-02-02 09:30:00-05:00,2017-02-02 16:00:00-05:00,1h
125.48,125.8,125.39,125.66,23000319.0,60,60,0,True,2017-02-03 09:30:00-05:00,2017-02-03,2017-02-03 09:30:00-05:00,2017-02-03 16:00:00-05:00,1h
125.66,125.72,125.42,125.49,12667876.0,60,60,0,True,2017-02-03 10:30:00-05:00,2017-02-03,2017-02-03 09:30:00-05:00,2017-02-03 16:00:00-05:00,1h
125.48,125.58,125.33,125.53,6745172.0,60,59,1,False,2017-02-03 11:30:00-05:00,2017-02-03,2017-02-03 09:30:00-05:00,2017-02-03 16:00:00-05:00,1h
125.54,125.58,125.46,125.57,3556226.0,60,57,3,False,2017-02-03 12:30:00-05:00,2017-02-03,2017-02-03 09:30:00-05:00,2017-02-03 16:00:00-05:00,1h
125.57,125.59,125.45,125.56,4093974.0,60,57,3,False,2017-02-03 13:30:00-05:00,2017-02-03,2017-02-03 09:30:00-05:00,2017-02-03 16:00:00-05:00,1h
125.55,125.7,125.55,125.64,2781132.0,60,56,4,False,2017-02-03 14:30:00-05:00,2017-02-03,2017-02-03 09:30:00-05:00,2017-02-03 16:00:00-05:00,1h
125.64,125.69,125.59,125.66,2921189.0,30,30,0,True,2017-02-03 15:30:00-05:00,2017-02-03,2017-02-03 09:30:00-05:00,2017-02-03 16:00:00-05:00,1h
125.45,125.66,125.35,125.63,16627904.0,60,60,0,True,2017-02-06 09:30:00-05:00,2017-02-06,2017-02-06 09:30:00-05:00,2017-02-06 16:00:00-05:00,1h
125.63,125.84,125.53,125.82,7240646.0,60,58,2,False,2017-02-06 10:30:00-05:00,2017-02-06,2017-02-06 09:30:00-05:00,2017-02-06 16:00:00-05:00,1h
125.83,125.83,125.68,125.72,3319979.0,60,58,2,False,2017-02-06 11:30:00-05:00,2017-02-06,2017-02-06 09:30:00-05:00,2017-02-06 16:00:00-05:00,1h
125.72,125.72,125.5,125.59,6201484.0,60,60,0,True,2017-02-06 12:30:00-05:00,2017-02-06,2017-02-06 09:30:00-05:00,2017-02-06 16:00:00-05:00,1h
125.59,125.68,125.5,125.64,5735357.0,60,59,1,False,2017-02-06 13:30:00-05:00,2017-02-06,2017-02-06 09:30:00-05:00,2017-02-06 16:00:00-05:00,1h
125.64,125.76,125.6,125.72,6134816.0,60,59,1,False,2017-02-06 14:30:00-05:00,2017-02-06,2017-02-06 09:30:00-05:00,2017-02-06 16:00:00-05:00,1h
125.73,125.82,125.69,125.82,2299710.0,30,28,2,False,2017-02-06 15:30:00-05:00,2017-02-06,2017-02-06 09:30:00-05:00,2017-02-06 16:00:00-05:00,1h
126.06,126.39,125.97,126.28,13229995.0,60,60,0,True,2017-02-07 09:30:00-05:00,2017-02-07,2017-02-07 09:30:00-05:00,2017-02-07 16:00:00-05:00,1h
126.27,126.54,126.27,126.34,6433776.0,60,60,0,True,2017-02-07 10:30:00-05:00,2017-02-07,2017-02-07 09:30:00-05:00,2017-02-07 16:00:00-05:00,1h
126.34,126.45,126.23,126.25,5486269.0,60,60,0,True,2017-02-07 11:30:00-05:00,2017-02-07,2017-02-07 09:30:00-05:00,2017-02-07 16:00:00-05:00,1h
126.25,126.31,126.07,126.25,7211980.0,60,60,0,True,2017-02-07 12:30:00-05:00,2017-02-07,2017-02-07 09:30:00-05:00,2017-02-07 16:00:00-05:00,1h
126.25,126.36,126.15,126.19,3692473.0,60,58,2,False,2017-02-07 13:30:00-05:00,2017-02-07,2017-02-07 09:30:00-05:00,2017-02-07 16:00:00-05:00,1h
126.2,126.3,126.16,126.25,3691701.0,60,57,3,False,2017-02-07 14:30:00-05:00,2017-02-07,2017-02-07 09:30:00-05:00,2017-02-07 16:00:00-05:00,1h
126.25,126.28,126.12,126.28,2982535.0,30,30,0,True,2017-02-07 15:30:00-05:00,2017-02-07,2017-02-07 09:30:00-05:00,2017-02-07 16:00:00-05:00,1h
126.11,126.36,125.88,126.3,16212577.0,60,60,0,True,2017-02-08 09:30:00-05:00,2017-02-08,2017-02-08 09:30:00-05:00,2017-02-08 16:00:00-05:00,1h
126.31,126.56,126.21,126.44,10352969.0,60,60,0,True,2017-02-08 10:30:00-05:00,2017-02-08,2017-02-08 09:30:00-05:00,2017-02-08 16:00:00-05:00,1h
126.44,126.54,126.37,126.44,5866217.0,60,60,0,True,2017-02-08 11:30:00-05:00,2017-02-08,2017-02-08 09:30:00-05:00,2017-02-08 16:00:00-05:00,1h
126.43,126.52,126.33,126.49,4139380.0,60,59,1,False,2017-02-08 12:30:00-05:00,2017-02-08,2017-02-08 09:30:00-05:00,2017-02-08 16:00:00-05:00,1h
126.5,126.62,126.47,126.55,3353860.0,60,54,6,False,2017-02-08 13:30:00-05:00,2017-02-08,2017-02-08 09:30:00-05:00,2017-02-08 16:00:00-05:00,1h
126.56,126.64,126.47,126.64,4275375.0,60,55,5,False,2017-02-08 14:30:00-05:00,2017-02-08,2017-02-08 09:30:00-05:00,2017-02-08 16:00:00-05:00,1h
126.64,126.67,126.5,126.51,2280119.0,30,28,2,False,2017-02-08 15:30:00-05:00,2017-02-08,2017-02-08 09:30:00-05:00,2017-02-08 16:00:00-05:00,1h
126.65,126.9,126.56,126.87,13095688.0,60,60,0,True,2017-02-09 09:30:00-05:00,2017-02-09,2017-02-09 09:30:00-05:00,2017-02-09 16:00:00-05:00,1h
126.86,127.14,126.77,127.11,8072305.0,60,60,0,True,2017-02-09 10:30:00-05:00,2017-02-09,2017-02-09 09:30:00-05:00,2017-02-09 16:00:00-05:00,1h
127.12,127.21,127.03,127.04,3821900.0,60,59,1,False,2017-02-09 11:30:00-05:00,2017-02-09,2017-02-09 09:30:00-05:00,2017-02-09 16:00:00-05:00,1h
127.03,127.1,126.93,127.08,3622928.0,60,57,3,False,2017-02-09 12:30:00-05:00,2017-02-09,2017-02-09 09:30:00-05:00,2017-02-09 16:00:00-05:00,1h
127.08,127.18,127.01,127.13,2287987.0,60,54,6,False,2017-02-09 13:30:00-05:00,2017-02-09,2017-02-09 09:30:00-05:00,2017-02-09 16:00:00-05:00,1h
127.14,127.23,127.09,127.1,3132769.0,60,56,4,False,2017-02-09 14:30:00-05:00,2017-02-09,2017-02-09 09:30:00-05:00,2017-02-09 16:00:00-05:00,1h
127.1,127.1,126.94,126.97,2686481.0,30,29,1,False,2017-02-09 15:30:00-05:00,2017-02-09,2017-02-09 09:30:00-05:00,2017-02-09 16:00:00-05:00,1h
127.19,127.29,127.02,127.23,14341280.0,60,60,0,True,2017-02-10 09:30:00-05:00,2017-02-10,2017-02-10 09:30:00-05:00,2017-02-10 16:00:00-05:00,1h
127.23,127.36,127.21,127.27,5704487.0,60,59,1,False,2017-02-10 10:30:00-05:00,2017-02-10,2017-02-10 09:30:00-05:00,2017-02-10 16:00:00-05:00,1h
127.27,127.4,127.18,127.39,4962021.0,60,60,0,True,2017-02-10 11:30:00-05:00,2017-02-10,2017-02-10 09:30:00-05:00,2017-02-10 16:00:00-05:00,1h
127.39,127.55,127.36,127.46,4062592.0,60,60,0,True,2017-02-10 12:30:00-05:00,2017-02-10,2017-02-10 09:30:00-05:00,2017-02-10 16:00:00-05:00,1h
127.46,127.54,127.41,127.44,3247740.0,60,57,3,False,2017-02-10 13:30:00-05:00,2017-02-10,2017-02-10 09:30:00-05:00,2017-02-10 16:00:00-05:00,1h
127.45,127.46,127.34,127.37,2911269.0,60,59,1,False,2017-02-10 14:30:00-05:00,2017-02-10,2017-02-10 09:30:00-05:00,2017-02-10 16:00:00-05:00,1h
127.38,127.42,127.34,127.35,1914660.0,30,26,4,False,2017-02-10 15:30:00-05:00,2017-02-10,2017-02-10 09:30:00-05:00,2017-02-10 16:00:00-05:00,1h
127.76,127.98,127.71,127.98,8550715.0,60,60,0,True,2017-02-13 09:30:00-05:00,2017-02-13,2017-02-13 09:30:00-05:00,2017-02-13 16:00:00-05:00,1h
127.99,128.04,127.83,128.01,4623914.0,60,57,3,False,2017-02-13 10:30:00-05:00,2017-02-13,2017-02-13 09:30:00-05:00,2017-02-13 16:00:00-05:00,1h
128.01,128.04,127.95,128.03,3502050.0,60,57,3,False,2017-02-13 11:30:00-05:00,2017-02-13,2017-02-13 09:30:00-05:00,2017-02-13 16:00:00-05:00,1h
128.03,128.18,128.01,128.17,3257974.0,60,59,1,False,2017-02-13 12:30:00-05:00,2017-02-13,2017-02-13 09:30:00-05:00,2017-02-13 16:00:00-05:00,1h
128.18,128.26,128.11,128.19,3825085.0,60,57,3,False,2017-02-13 13:30:00-05:00,2017-02-13,2017-02-13 09:30:00-05:00,2017-02-13 16:00:00-05:00,1h
128.19,128.22,128.12,128.17,3710198.0,60,58,2,False,2017-02-13 14:30:00-05:00,2017-02-13,2017-02-13 09:30:00-05:00,2017-02-13 16:00:00-05:00,1h
128.16,128.16,128.05,128.09,1549926.0,30,30,0,True,2017-02-13 15:30:00-05:00,2017-02-13,2017-02-13 09:30:00-05:00,2017-02-13 16:00:00-05:00,1h
128.14,128.14,127.88,128.01,12442607.0,60,60,0,True,2017-02-14 09:30:00-05:00,2017-02-14,2017-02-14 09:30:00-05:00,2017-02-14 16:00:00-05:00,1h
128.02,128.03,127.73,127.99,10581465.0,60,59,1,False,2017-02-14 10:30:00-05:00,2017-02-14,2017-02-14 09:30:00-05:00,2017-02-14 16:00:00-05:00,1h
127.99,128.22,127.98,128.18,6634727.0,60,60,0,True,2017-02-14 11:30:00-05:00,2017-02-14,2017-02-14 09:30:00-05:00,2017-02-14 16:00:00-05:00,1h
128.18,128.45,128.15,128.41,5278535.0,60,60,0,True,2017-02-14 12:30:00-05:00,2017-02-14,2017-02-14 09:30:00-05:00,2017-02-14 16:00:00-05:00,1h
128.42,128.52,128.38,128.41,3485443.0,60,57,3,False,2017-02-14 13:30:00-05:00,2017-02-14,2017-02-14 09:30:00-05:00,2017-02-14 16:00:00-05:00,1h
128.41,128.45,128.31,128.37,3619593.0,60,58,2,False,2017-02-14 14:30:00-05:00,2017-02-14,2017-02-14 09:30:00-05:00,2017-02-14 16:00:00-05:00,1h
128.37,128.53,128.32,128.52,2589730.0,30,30,0,True,2017-02-14 15:30:00-05:00,2017-02-14,2017-02-14 09:30:00-05:00,2017-02-14 16:00:00-05:00,1h
128.45,128.66,128.37,128.61,11358215.0,60,60,0,True,2017-02-15 09:30:00-05:00,2017-02-15,2017-02-15 09:30:00-05:00,2017-02-15 16:00:00-05:00,1h
128.61,128.95,128.6,128.94,7795449.0,60,59,1,False,2017-02-15 10:30:00-05:00,2017-02-15,2017-02-15 09:30:00-05:00,2017-02-15 16:00:00-05:00,1h
128.93,128.97,128.68,128.84,6098739.0,60,60,0,True,2017-02-15 11:30:00-05:00,2017-02-15,2017-02-15 09:30:00-05:00,2017-02-15 16:00:00-05:00,1h
128.83,128.98,128.8,128.95,4694692.0,60,60,0,True,2017-02-15 12:30:00-05:00,2017-02-15,2017-02-15 09:30:00-05:00,2017-02-15 16:00:00-05:00,1h
128.96,129.09,128.93,129.07,6174621.0,60,59,1,False,2017-02-15 13:30:00-05:00,2017-02-15,2017-02-15 09:30:00-05:00,2017-02-15 16:00:00-05:00,1h
129.07,129.32,129.04,129.26,4720014.0,60,59,1,False,2017-02-15 14:30:00-05:00,2017-02-15,2017-02-15 09:30:00-05:00,2017-02-15 16:00:00-05:00,1h
129.27,129.34,129.23,129.28,1742592.0,30,29,1,False,2017-02-15 15:30:00-05:00,2017-02-15,2017-02-15 09:30:00-05:00,2017-02-15 16:00:00-05:00,1h
129.38,129.62,129.18,129.41,14444911.0,60,60,0,True,2017-02-16 09:30:00-05:00,2017-02-16,2017-02-16 09:30:00-05:00,2017-02-16 16:00:00-05:00,1h
129.41,129.53,128.92,129.16,13804420.0,60,60,0,True,2017-02-16 10:30:00-05:00,2017-02-16,2017-02-16 09:30:00-05:00,2017-02-16 16:00:00-05:00,1h
129.16,129.19,129.0,129.18,6842951.0,60,60,0,True,2017-02-16 11:30:00-05:00,2017-02-16,2017-02-16 09:30:00-05:00,2017-02-16 16:00:00-05:00,1h
129.18,129.23,128.99,129.06,6113544.0,60,60,0,True,2017-02-16 12:30:00-05:00,2017-02-16,2017-02-16 09:30:00-05:00,2017-02-16 16:00:00-05:00,1h
129.07,129.16,128.96,129.04,6837424.0,60,60,0,True,2017-02-16 13:30:00-05:00,2017-02-16,2017-02-16 09:30:00-05:00,2017-02-16 16:00:00-05:00,1h
129.04,129.19,128.97,129.14,4374715.0,60,58,2,False,2017-02-16 14:30:00-05:00,2017-02-16,2017-02-16 09:30:00-05:00,2017-02-16 16:00:00-05:00,1h
129.15,129.25,129.13,129.24,2296111.0,30,29,1,False,2017-02-16 15:30:00-05:00,2017-02-16,2017-02-16 09:30:00-05:00,2017-02-16 16:00:00-05:00,1h
129.09,129.46,129.04,129.44,17834848.0,60,60,0,True,2017-02-17 09:30:00-05:00,2017-02-17,2017-02-17 09:30:00-05:00,2017-02-17 16:00:00-05:00,1h
129.45,129.45,129.19,129.24,8099537.0,60,60,0,True,2017-02-17 10:30:00-05:00,2017-02-17,2017-02-17 09:30:00-05:00,2017-02-17 16:00:00-05:00,1h
129.25,129.45,129.24,129.39,4649966.0,60,60,0,True,2017-02-17 11:30:00-05:00,2017-02-17,2017-02-17 09:30:00-05:00,2017-02-17 16:00:00-05:00,1h
129.4,129.5,129.36,129.47,3733049.0,60,60,0,True,2017-02-17 12:30:00-05:00,2017-02-17,2017-02-17 09:30:00-05:00,2017-02-17 16:00:00-05:00,1h
129.47,129.51,129.42,129.49,2900950.0,60,55,5,False,2017-02-17 13:30:00-05:00,2017-02-17,2017-02-17 09:30:00-05:00,2017-02-17 16:00:00-05:00,1h
129.49,129.63,129.49,129.61,2951469.0,60,55,5,False,2017-02-17 14:30:00-05:00,2017-02-17,2017-02-17 09:30:00-05:00,2017-02-17 16:00:00-05:00,1h
129.62,129.81,129.56,129.81,2702935.0,30,30,0,True,2017-02-17 15:30:00-05:00,2017-02-17,2017-02-17 09:30:00-05:00,2017-02-17 16:00:00-05:00,1h
130.03,130.42,129.98,130.35,10843629.0,60,60,0,True,2017-02-21 09:30:00-05:00,2017-02-21,2017-02-21 09:30:00-05:00,2017-02-21 16:00:00-05:00,1h
130.35,130.51,130.16,130.18,6465391.0,60,60,0,True,2017-02-21 10:30:00-05:00,2017-02-21,2017-02-21 09:30:00-05:00,2017-02-21 16:00:00-05:00,1h
130.18,130.23,130.06,130.18,7799093.0,60,60,0,True,2017-02-21 11:30:00-05:00,2017-02-21,2017-02-21 09:30:00-05:00,2017-02-21 16:00:00-05:00,1h
130.19,130.25,130.1,130.23,4615954.0,60,57,3,False,2017-02-21 12:30:00-05:00,2017-02-21,2017-02-21 09:30:00-05:00,2017-02-21 16:00:00-05:00,1h
130.24,130.29,130.09,130.28,3545927.0,60,56,4,False,2017-02-21 13:30:00-05:00,2017-02-21,2017-02-21 09:30:00-05:00,2017-02-21 16:00:00-05:00,1h
130.28,130.4,130.23,130.4,3081267.0,60,57,3,False,2017-02-21 14:30:00-05:00,2017-02-21,2017-02-21 09:30:00-05:00,2017-02-21 16:00:00-05:00,1h
130.4,130.52,130.37,130.44,1812220.0,30,27,3,False,2017-02-21 15:30:00-05:00,2017-02-21,2017-02-21 09:30:00-05:00,2017-02-21 16:00:00-05:00,1h
130.31,130.44,130.11,130.41,10617903.0,60,60,0,True,2017-02-22 09:30:00-05:00,2017-02-22,2017-02-22 09:30:00-05:00,2017-02-22 16:00:00-05:00,1h
130.42,130.47,130.23,130.38,6532732.0,60,60,0,True,2017-02-22 10:30:00-05:00,2017-02-22,2017-02-22 09:30:00-05:00,2017-02-22 16:00:00-05:00,1h
130.39,130.48,130.33,130.46,4019371.0,60,56,4,False,2017-02-22 11:30:00-05:00,2017-02-22,2017-02-22 09:30:00-05:00,2017-02-22 16:00:00-05:00,1h
130.47,130.54,130.45,130.52,2379499.0,60,53,7,False,2017-02-22 12:30:00-05:00,2017-02-22,2017-02-22 09:30:00-05:00,2017-02-22 16:00:00-05:00,1h
130.53,130.58,130.35,130.5,6459220.0,60,60,0,True,2017-02-22 13:30:00-05:00,2017-02-22,2017-02-22 09:30:00-05:00,2017-02-22 16:00:00-05:00,1h
130.5,130.51,130.34,130.49,6057029.0,60,60,0,True,2017-02-22 14:30:00-05:00,2017-02-22,2017-02-22 09:30:00-05:00,2017-02-22 16:00:00-05:00,1h
130.48,130.54,130.43,130.48,2140364.0,30,30,0,True,2017-02-22 15:30:00-05:00,2017-02-22,2017-02-22 09:30:00-05:00,2017-02-22 16:00:00-05:00,1h
130.67,130.67,129.92,130.01,14745651.0,60,60,0,True,2017-02-23 09:30:00-05:00,2017-02-23,2017-02-23 09:30:00-05:00,2017-02-23 16:00:00-05:00,1h
130.02,130.1,129.48,129.64,12358209.0,60,60,0,True,2017-02-23 10:30:00-05:00,2017-02-23,2017-02-23 09:30:00-05:00,2017-02-23 16:00:00-05:00,1h
129.65,129.97,129.65,129.92,6017949.0,60,60,0,True,2017-02-23 11:30:00-05:00,2017-02-23,2017-02-23 09:30:00-05:00,2017-02-23 16:00:00-05:00,1h
129.93,130.02,129.84,129.84,5038135.0,60,60,0,True,2017-02-23 12:30:00-05:00,2017-02-23,2017-02-23 09:30:00-05:00,2017-02-23 16:00:00-05:00,1h
129.85,130.05,129.84,129.98,4226154.0,60,58,2,False,2017-02-23 13:30:00-05:00,2017-02-23,2017-02-23 09:30:00-05:00,2017-02-23 16:00:00-05:00,1h
129.97,130.13,129.95,129.95,4156711.0,60,59,1,False,2017-02-23 14:30:00-05:00,2017-02-23,2017-02-23 09:30:00-05:00,2017-02-23 16:00:00-05:00,1h
129.96,130.01,129.85,130.01,2993238.0,30,30,0,True,2017-02-23 15:30:00-05:00,2017-02-23,2017-02-23 09:30:00-05:00,2017-02-23 16:00:00-05:00,1h
129.48,129.81,129.37,129.54,17386395.0,60,60,0,True,2017-02-24 09:30:00-05:00,2017-02-24,2017-02-24 09:30:00-05:00,2017-02-24 16:00:00-05:00,1h
129.55,129.86,129.53,129.81,8280885.0,60,60,0,True,2017-02-24 10:30:00-05:00,2017-02-24,2017-02-24 09:30:00-05:00,2017-02-24 16:00:00-05:00,1h
129.81,129.81,129.59,129.78,6000750.0,60,60,0,True,2017-02-24 11:30:00-05:00,2017-02-24,2017-02-24 09:30:00-05:00,2017-02-24 16:00:00-05:00,1h
129.79,129.85,129.68,129.7,4478928.0,60,60,0,True,2017-02-24 12:30:00-05:00,2017-02-24,2017-02-24 09:30:00-05:00,2017-02-24 16:00:00-05:00,1h
129.71,129.87,129.68,129.83,2737110.0,60,48,12,False,2017-02-24 13:30:00-05:00,2017-02-24,2017-02-24 09:30:00-05:00,2017-02-24 16:00:00-05:00,1h
129.83,129.97,129.8,129.96,3970759.0,60,55,5,False,2017-02-24 14:30:00-05:00,2017-02-24,2017-02-24 09:30:00-05:00,2017-02-24 16:00:00-05:00,1h
129.95,130.25,129.95,130.25,3862408.0,30,30,0,True,2017-02-24 15:30:00-05:00,2017-02-24,2017-02-24 09:30:00-05:00,2017-02-24 16:00:00-05:00,1h
130.01,130.13,129.8,130.09,14600516.0,60,60,0,True,2017-02-27 09:30:00-05:00,2017-02-27,2017-02-27 09:30:00-05:00,2017-02-27 16:00:00-05:00,1h
130.1,130.25,130.04,130.18,7904349.0,60,60,0,True,2017-02-27 10:30:00-05:00,2017-02-27,2017-02-27 09:30:00-05:00,2017-02-27 16:00:00-05:00,1h
130.18,130.19,130.07,130.13,5146108.0,60,59,1,False,2017-02-27 11:30:00-05:00,2017-02-27,2017-02-27 09:30:00-05:00,2017-02-27 16:00:00-05:00,1h
130.14,130.22,130.07,130.2,3946934.0,60,56,4,False,2017-02-27 12:30:00-05:00,2017-02-27,2017-02-27 09:30:00-05:00,2017-02-27 16:00:00-05:00,1h
130.2,130.32,130.18,130.26,3512830.0,60,54,6,False,2017-02-27 13:30:00-05:00,2017-02-27,2017-02-27 09:30:00-05:00,2017-02-27 16:00:00-05:00,1h
